stat_id,date,utm_x,utm_y,lon,lat,area,month,year,day,min,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,max
8.8.0,2023-11-24,251835,6649495,10.56091,59.90805,22.59,11,2023,24,0.3466,0.3466,0.3466,0.3466,0.3466,0.3466,0.3466,0.3466,0.3466,0.3466,0.3479,0.34995,0.3528,0.35585,0.3582,0.36405,0.6075,1.07415,1.4777,1.79535,2.9836
8.8.0,2023-11-25,251835,6649495,10.56091,59.90805,22.59,11,2023,25,0.3253,0.3253,0.3253,0.3253,0.3253,0.3253,0.3253,0.3253,0.3265,0.3284,0.331,0.33435000000000004,0.3459,0.54235,0.7394,0.7660499999999999,0.8621,1.3471,1.636,2.31535,3.3193
8.8.0,2023-11-26,251835,6649495,10.56091,59.90805,22.59,11,2023,26,0.3052,0.3052,0.3052,0.3052,0.3052,0.3052,0.3052,0.3052,0.3064,0.30815000000000003,0.3106,0.31375,0.3246,0.4676,0.4999,0.679,0.8688,1.2604000000000002,1.5514,2.48245,3.4311
8.8.0,2023-11-27,251835,6649495,10.56091,59.90805,22.59,11,2023,27,0.2864,0.2864,0.2864,0.2864,0.2864,0.2864,0.2864,0.28815,0.2895,0.29215,0.2959,0.30055,0.3048,0.3357,0.3577,0.7013499999999999,0.7532,0.94475,1.4274,2.6338999999999997,4.3565
8.8.0,2023-11-28,251835,6649495,10.56091,59.90805,22.59,11,2023,28,0.2687,0.2687,0.2687,0.2687,0.2687,0.2687,0.2687,0.2687,0.2697,0.27075000000000005,0.2717,0.27415,0.277,0.28175,0.3226,0.5188,0.6616,0.69495,1.2587,2.41295,3.4863
8.8.0,2023-11-29,251835,6649495,10.56091,59.90805,22.59,11,2023,29,0.2522,0.2522,0.2522,0.2522,0.2522,0.2522,0.2522,0.253,0.2543,0.25575000000000003,0.2599,0.26439999999999997,0.3027,0.36560000000000004,0.4348,0.56255,0.7627,1.02345,1.8706,2.53575,5.4008
8.8.0,2023-11-30,251835,6649495,10.56091,59.90805,22.59,11,2023,30,0.2366,0.2366,0.2366,0.2366,0.2366,0.2366,0.2366,0.2374,0.2386,0.24,0.2439,0.24805,0.2916,0.35725,0.4015,0.5689,0.635,0.9117,1.2651,2.128,5.2983
8.8.0,2023-12-01,251835,6649495,10.56091,59.90805,22.59,12,2023,1,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.224,0.226,0.22915,0.2361,0.26480000000000004,0.315,0.39905,0.4387,0.62445,0.8556,0.9227000000000001,1.2183,3.32745,5.2695
8.8.0,2023-12-02,251835,6649495,10.56091,59.90805,22.59,12,2023,2,0.2084,0.2084,0.2084,0.2084,0.2084,0.2084,0.2084,0.21015,0.212,0.21505,0.2216,0.2762,0.3157,0.34845000000000004,0.3565,0.53955,0.5981,0.905,2.8107,3.3855,4.4614
8.8.0,2023-12-03,251835,6649495,10.56091,59.90805,22.59,12,2023,3,0.1955,0.1955,0.1955,0.1955,0.1955,0.1955,0.1968,0.1983,0.2015,0.20495000000000002,0.2409,0.27545,0.3206,0.353,0.448,0.6626,0.8137,1.8041,4.1515,6.01055,7.9157
8.8.0,2023-12-04,251835,6649495,10.56091,59.90805,22.59,12,2023,4,0.1835,0.1835,0.1835,0.1835,0.1835,0.18409999999999999,0.1867,0.18935,0.1951,0.2324,0.2567,0.28059999999999996,0.3113,0.3536,0.4204,0.5923,0.7455,1.5530499999999998,4.6199,6.70855,11.7151
8.8.0,2023-12-05,251835,6649495,10.56091,59.90805,22.59,12,2023,5,0.1722,0.1722,0.1722,0.1722,0.1722,0.17275000000000001,0.1752,0.17765,0.1831,0.22644999999999998,0.2443,0.28295000000000003,0.2921,0.3537,0.4738,0.5054000000000001,1.7938,2.1959,4.421,4.9037,6.421
8.8.0,2023-12-06,251835,6649495,10.56091,59.90805,22.59,12,2023,6,0.1615,0.1615,0.1615,0.1615,0.1626,0.16544999999999999,0.1669,0.18545,0.226,0.24705,0.2661,0.28390000000000004,0.3554,0.41874999999999996,0.5221,0.6857500000000001,1.752,3.4926,3.9069,4.5482499999999995,6.1206
8.8.0,2023-12-07,251835,6649495,10.56091,59.90805,22.59,12,2023,7,0.1516,0.1516,0.1516,0.1516,0.1526,0.15525,0.1566,0.174,0.2121,0.23185,0.2572,0.30455,0.3423,0.4138,0.7392,1.2491500000000002,1.6119,2.76485,3.0065,3.80445,4.6198
8.8.0,2023-12-08,251835,6649495,10.56091,59.90805,22.59,12,2023,8,0.1422,0.1422,0.1422,0.1422,0.1432,0.1457,0.147,0.1633,0.199,0.21585,0.2333,0.25,0.313,0.4769,0.831,1.4811,1.7664,1.8699,2.4522,3.6841,4.4987
8.8.0,2023-12-09,251835,6649495,10.56091,59.90805,22.59,12,2023,9,0.1335,0.1335,0.1335,0.13465,0.1376,0.1399,0.1539,0.1756,0.1894,0.2227,0.2426,0.36035,0.5776,0.6912499999999999,0.8631,1.23205,1.3031,1.6414499999999999,2.3491,4.31565,5.5197
8.8.0,2023-12-10,251835,6649495,10.56091,59.90805,22.59,12,2023,10,0.1252,0.1252,0.1252,0.1259,0.1291,0.1313,0.1543,0.17645,0.2054,0.25165000000000004,0.2884,0.5363,0.5828,0.87805,0.9486,1.03465,1.1826,1.5996000000000001,2.1371,3.802,4.5715
244.5.0,2023-11-14,1026386,7815885,28.83404,69.91006,22.65,11,2023,14,0.3137,0.3137,0.3137,0.3137,0.3137,0.3137,0.3137,0.3137,0.3137,0.3137,0.3137,0.3137,0.3137,0.3137,0.3137,0.3137,0.3137,0.3137,0.3137,0.3137,0.3137
244.5.0,2023-11-15,1026386,7815885,28.83404,69.91006,22.65,11,2023,15,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936
244.5.0,2023-11-16,1026386,7815885,28.83404,69.91006,22.65,11,2023,16,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747
244.5.0,2023-11-17,1026386,7815885,28.83404,69.91006,22.65,11,2023,17,0.2571,0.2571,0.2571,0.2571,0.2571,0.2571,0.2571,0.2571,0.2571,0.2571,0.2571,0.2571,0.2571,0.2571,0.2571,0.2571,0.2571,0.2571,0.2571,0.2571,0.2571
244.5.0,2023-11-18,1026386,7815885,28.83404,69.91006,22.65,11,2023,18,0.2406,0.2406,0.2406,0.2406,0.2406,0.2406,0.2406,0.2406,0.2406,0.2406,0.2406,0.2406,0.2406,0.2406,0.2406,0.2406,0.2406,0.2406,0.2406,0.2406,0.2406
244.5.0,2023-11-19,1026386,7815885,28.83404,69.91006,22.65,11,2023,19,0.2251,0.2251,0.2251,0.2251,0.2251,0.2251,0.2251,0.2251,0.2251,0.2251,0.2251,0.2251,0.2251,0.2251,0.2251,0.2251,0.2251,0.2251,0.2251,0.2251,0.2251
244.5.0,2023-11-20,1026386,7815885,28.83404,69.91006,22.65,11,2023,20,0.2107,0.2107,0.2107,0.2107,0.2107,0.2107,0.2107,0.2107,0.2107,0.2107,0.2107,0.2107,0.2107,0.2107,0.2107,0.2107,0.2107,0.2107,0.2107,0.2107,0.2107
244.5.0,2023-11-21,1026386,7815885,28.83404,69.91006,22.65,11,2023,21,0.1972,0.1972,0.1972,0.1972,0.1972,0.1972,0.1972,0.1972,0.1972,0.1972,0.1972,0.1972,0.1972,0.1972,0.1972,0.1972,0.1972,0.1972,0.1972,0.1972,0.1972
244.5.0,2023-11-22,1026386,7815885,28.83404,69.91006,22.65,11,2023,22,0.1845,0.1845,0.1845,0.1845,0.1845,0.1845,0.1845,0.1845,0.1845,0.1845,0.1845,0.1845,0.1845,0.1845,0.1845,0.1845,0.1845,0.1845,0.1845,0.1845,0.1845
244.5.0,2023-11-23,1026386,7815885,28.83404,69.91006,22.65,11,2023,23,0.1727,0.1727,0.1727,0.1727,0.1727,0.1727,0.1727,0.1727,0.1727,0.1727,0.1727,0.1727,0.1727,0.1727,0.1727,0.1727,0.1727,0.1727,0.1727,0.1727,0.1727
244.5.0,2023-11-24,1026386,7815885,28.83404,69.91006,22.65,11,2023,24,0.1616,0.1616,0.1616,0.1616,0.1616,0.1616,0.1616,0.1616,0.1616,0.1616,0.1616,0.1616,0.1616,0.1616,0.1616,0.1616,0.1616,0.1616,0.1616,0.1616,0.2298
244.5.0,2023-11-25,1026386,7815885,28.83404,69.91006,22.65,11,2023,25,0.1512,0.1512,0.1512,0.1512,0.1512,0.1512,0.1512,0.1512,0.1512,0.1512,0.1512,0.1512,0.1512,0.1512,0.1512,0.1512,0.1512,0.1512,0.1512,0.1512,0.211
244.5.0,2023-11-26,1026386,7815885,28.83404,69.91006,22.65,11,2023,26,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1415,0.1676,0.1937
244.5.0,2023-11-27,1026386,7815885,28.83404,69.91006,22.65,11,2023,27,0.1324,0.1324,0.1324,0.1324,0.1324,0.1324,0.1324,0.1324,0.1324,0.1324,0.1324,0.1324,0.1324,0.1324,0.1324,0.1324,0.1324,0.1324,0.1324,0.17804999999999999,0.1936
244.5.0,2023-11-28,1026386,7815885,28.83404,69.91006,22.65,11,2023,28,0.1239,0.1239,0.1239,0.1239,0.1239,0.1239,0.1239,0.1239,0.1239,0.1239,0.1239,0.1239,0.1239,0.1239,0.1239,0.1239,0.1239,0.1239,0.1377,0.1719,0.2432
244.5.0,2023-11-29,1026386,7815885,28.83404,69.91006,22.65,11,2023,29,0.1159,0.1159,0.1159,0.1159,0.1159,0.1159,0.1159,0.1159,0.1159,0.1159,0.1159,0.1159,0.1159,0.1159,0.1159,0.1159,0.1159,0.12445,0.1499,0.256,0.574
244.5.0,2023-11-30,1026386,7815885,28.83404,69.91006,22.65,11,2023,30,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.1085,0.12304999999999999,0.2364,0.35514999999999997,0.6134
244.5.0,2023-12-01,1026386,7815885,28.83404,69.91006,22.65,12,2023,1,0.1015,0.1015,0.1015,0.1015,0.1015,0.1015,0.1015,0.1015,0.1015,0.1015,0.1015,0.1015,0.1015,0.1015,0.1015,0.1015,0.1263,0.18325,0.2565,0.32625000000000004,0.5874
244.5.0,2023-12-02,1026386,7815885,28.83404,69.91006,22.65,12,2023,2,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.10175000000000001,0.128,0.22565000000000002,0.257,0.35595,0.584
244.5.0,2023-12-03,1026386,7815885,28.83404,69.91006,22.65,12,2023,3,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.10325,0.1307,0.20984999999999998,0.2423,0.34619999999999995,0.5633
244.5.0,2023-12-04,1026386,7815885,28.83404,69.91006,22.65,12,2023,4,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.0832,0.09565,0.1284,0.19515,0.2286,0.36324999999999996,0.5395
244.5.0,2023-12-05,1026386,7815885,28.83404,69.91006,22.65,12,2023,5,0.0779,0.0779,0.0779,0.0779,0.0779,0.0779,0.0779,0.0779,0.0779,0.0779,0.0779,0.0779,0.0779,0.0779,0.078,0.11515,0.1796,0.19295,0.2155,0.34565,0.5166
244.5.0,2023-12-06,1026386,7815885,28.83404,69.91006,22.65,12,2023,6,0.0729,0.0729,0.0729,0.0729,0.0729,0.0729,0.0729,0.0729,0.0729,0.0729,0.0729,0.0729,0.0729,0.07769999999999999,0.0909,0.147,0.1706,0.1895,0.2902,0.42400000000000004,0.4948
244.5.0,2023-12-07,1026386,7815885,28.83404,69.91006,22.65,12,2023,7,0.0682,0.0682,0.0682,0.0682,0.0682,0.0682,0.0682,0.0682,0.0682,0.0682,0.0682,0.06825,0.0756,0.0915,0.1175,0.1603,0.1762,0.2111,0.2737,0.42969999999999997,0.4825
244.5.0,2023-12-08,1026386,7815885,28.83404,69.91006,22.65,12,2023,8,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.06665,0.0694,0.0896,0.1108,0.15115,0.1661,0.20655,0.3692,0.40249999999999997,0.4551
244.5.0,2023-12-09,1026386,7815885,28.83404,69.91006,22.65,12,2023,9,0.0597,0.0597,0.0597,0.0597,0.0597,0.0597,0.0597,0.0597,0.0597,0.0597,0.0598,0.0637,0.071,0.10025,0.1421,0.1499,0.1701,0.19745000000000001,0.3576,0.37695,0.4292
244.5.0,2023-12-10,1026386,7815885,28.83404,69.91006,22.65,12,2023,10,0.0559,0.0559,0.0559,0.0559,0.0559,0.0559,0.0559,0.0559,0.0559,0.0559,0.056,0.0585,0.0669,0.0942,0.134,0.1414,0.1604,0.26739999999999997,0.3373,0.3549,0.4047
86.12.0,2023-11-14,23471,6886968,5.93555,61.81564,23.66,11,2023,14,0.2869,0.2869,0.2869,0.2869,0.2869,0.2869,0.2869,0.2869,0.2869,0.2869,0.2869,0.2869,0.2869,0.2869,0.2869,0.2869,0.2869,0.2869,0.2869,0.2869,0.2869
86.12.0,2023-11-15,23471,6886968,5.93555,61.81564,23.66,11,2023,15,0.854,1.3329,1.6353,1.85665,2.0455,2.2127,2.3377,2.4303999999999997,2.5195,2.6052,2.691,2.7762000000000002,2.8624,2.9515000000000002,3.0431,3.14405,3.2522,3.39055,3.5225,3.7218,4.0375
86.12.0,2023-11-16,23471,6886968,5.93555,61.81564,23.66,11,2023,16,0.6892,0.86585,0.9774,1.06955,1.1618,1.24335,1.316,1.3848,1.4509,1.5171999999999999,1.6005,1.6944,1.7895,1.8747500000000001,1.9341,1.9983,2.067,2.1549500000000004,2.2388,2.36545,2.5661
86.12.0,2023-11-17,23471,6886968,5.93555,61.81564,23.66,11,2023,17,0.3146,0.44055,0.52,0.5782,0.6278,0.6718,0.7108,0.74775,0.7833,0.81855,0.8517,0.8856999999999999,0.9201,0.95565,0.9943,1.0324499999999999,1.0756,1.12025,1.1573,1.2203,1.2794
86.12.0,2023-11-18,23471,6886968,5.93555,61.81564,23.66,11,2023,18,0.1322,0.20915,0.2366,0.25839999999999996,0.2894,0.30569999999999997,0.3213,0.3407,0.3547,0.36145000000000005,0.3683,0.3754,0.3849,0.39570000000000005,0.4056,0.42205000000000004,0.4304,0.44815000000000005,0.9001,1.3425500000000001,1.9278
86.12.0,2023-11-19,23471,6886968,5.93555,61.81564,23.66,11,2023,19,0.063,0.0998,0.1129,0.12334999999999999,0.1382,0.14595,0.1534,0.16485,0.1737,0.177,0.1798,0.18455,0.1977,0.2345,0.4353,0.9172,0.9671,1.2513,1.5298,1.5623999999999998,2.3409
86.12.0,2023-11-20,23471,6886968,5.93555,61.81564,23.66,11,2023,20,0.03,0.047549999999999995,0.0538,0.05885,0.0659,0.0696,0.0732,0.07865,0.0829,0.08445,0.0858,0.08805,0.0983,0.11499999999999999,0.1922,0.47500000000000003,0.518,0.6151,0.6833,0.9937,1.5478
86.12.0,2023-11-21,23471,6886968,5.93555,61.81564,23.66,11,2023,21,0.0205,0.0226,0.0256,0.02795,0.0313,0.03315,0.0348,0.03745,0.0395,0.04025,0.0409,0.04195,0.0468,0.057,0.0917,0.2269,0.2538,0.31379999999999997,0.3493,0.5700500000000001,0.7344
86.12.0,2023-11-22,23471,6886968,5.93555,61.81564,23.66,11,2023,22,0.019,0.02,0.0202,0.02035,0.0206,0.02065,0.0208,0.02095,0.0211,0.0211,0.0212,0.0212,0.0223,0.0361,0.0997,0.11905,0.1438,0.1614,0.2101,0.3678,0.6818
86.12.0,2023-11-23,23471,6886968,5.93555,61.81564,23.66,11,2023,23,0.0177,0.01865,0.0188,0.01895,0.0191,0.01935,0.0194,0.0196,0.0197,0.0197,0.0198,0.0199,0.0204,0.03445,0.0558,0.06609999999999999,0.0796,0.13269999999999998,0.3169,0.64915,3.199
86.12.0,2023-11-24,23471,6886968,5.93555,61.81564,23.66,11,2023,24,0.0173,0.01745,0.0176,0.017750000000000002,0.018,0.0182,0.0183,0.0183,0.0184,0.0187,0.0199,0.02455,0.086,0.37155,0.3817,0.9138,2.1633,3.20595,4.8781,6.03795,33.1765
86.12.0,2023-11-25,23471,6886968,5.93555,61.81564,23.66,11,2023,25,0.0161,0.01625,0.0164,0.0168,0.017,0.0171,0.0171,0.0186,0.0203,0.2629,0.5759,1.86315,2.4224,2.4945000000000004,2.782,3.39735,4.8091,5.08395,7.1977,9.42575,28.8058
86.12.0,2023-11-26,23471,6886968,5.93555,61.81564,23.66,11,2023,26,0.015,0.01525,0.0156,0.0158,0.0159,0.01595,0.0187,0.02005,0.1721,0.51415,0.867,1.12915,1.3095,2.9354,4.0086,4.4391,4.6747,5.6274999999999995,6.4008,12.9487,16.0669
86.12.0,2023-11-27,23471,6886968,5.93555,61.81564,23.66,11,2023,27,0.0139,0.01415,0.0145,0.0148,0.0148,0.0186,0.0682,0.29475,0.5029,0.65035,1.5507,1.9576500000000001,2.0073,2.45845,3.1726,3.6837,3.8617,4.5085,7.3468,9.68195,15.3152
86.12.0,2023-11-28,23471,6886968,5.93555,61.81564,23.66,11,2023,28,0.013,0.0132,0.0135,0.01375,0.0162,0.024399999999999998,0.0834,0.24835000000000002,0.2681,0.56925,0.8413,1.12005,1.6649,2.0751,2.2022,2.7752999999999997,2.8914,4.5975,5.0839,6.79815,9.809
86.12.0,2023-11-29,23471,6886968,5.93555,61.81564,23.66,11,2023,29,0.0121,0.01225,0.0126,0.0128,0.0151,0.017,0.0386,0.11385,0.1216,0.27125,0.5101,0.89155,0.9382,1.0385,1.3833,1.82205,2.0462,3.0339,3.4405,5.7526,14.5186
86.12.0,2023-11-30,23471,6886968,5.93555,61.81564,23.66,11,2023,30,0.0112,0.01145,0.0117,0.0138,0.019,0.054099999999999995,0.057,0.22225,0.4135,0.44020000000000004,0.4478,0.6192,0.8105,0.96235,2.0168,2.2045,2.585,3.35005,3.5798,4.9769000000000005,8.1183
86.12.0,2023-12-01,23471,6886968,5.93555,61.81564,23.66,12,2023,1,0.0105,0.01065,0.0109,0.0129,0.0177,0.02565,0.0262,0.11055000000000001,0.2109,0.21295,0.3131,0.4746,0.8064,1.11335,1.3548,2.3560999999999996,3.6003,3.86815,5.0425,6.6935,20.6917
86.12.0,2023-12-02,23471,6886968,5.93555,61.81564,23.66,12,2023,2,0.0097,0.0099,0.0102,0.0134,0.0187,0.0201,0.0208,0.0948,0.1015,0.23365000000000002,0.4608,0.5531,1.0219,1.30525,1.6384,2.7741,3.517,3.8901499999999998,4.8432,6.5821000000000005,12.3051
86.12.0,2023-12-03,23471,6886968,5.93555,61.81564,23.66,12,2023,3,0.0091,0.0092,0.0095,0.013499999999999998,0.0183,0.01915,0.0415,0.058550000000000005,0.0917,0.2561,0.4884,0.7307,0.9188,1.3869,1.6362,2.3794500000000003,3.2071,4.242649999999999,5.8363,8.01765,11.1135
86.12.0,2023-12-04,23471,6886968,5.93555,61.81564,23.66,12,2023,4,0.0084,0.0086,0.0088,0.0133,0.018,0.02145,0.0314,0.1208,0.2334,0.2944,0.4938,0.9045000000000001,1.2749,1.51245,2.2228,2.9124499999999998,3.0547,3.4324500000000002,3.9921,5.4704999999999995,6.7687
86.12.0,2023-12-05,23471,6886968,5.93555,61.81564,23.66,12,2023,5,0.0079,0.008,0.0082,0.01235,0.0168,0.01815,0.0202,0.056249999999999994,0.1115,0.1505,0.6265,0.6973499999999999,1.0126,1.04725,1.1491,1.5295,3.5157,3.8272500000000003,4.8653,6.39975,10.0785
86.12.0,2023-12-06,23471,6886968,5.93555,61.81564,23.66,12,2023,6,0.0071,0.00745,0.0078,0.015449999999999998,0.0168,0.02375,0.0702,0.0784,0.2047,0.31155,0.3643,0.45199999999999996,0.5059,0.9411999999999999,1.3301,1.79005,2.3641,3.26925,4.2167,6.2649,8.1386
86.12.0,2023-12-07,23471,6886968,5.93555,61.81564,23.66,12,2023,7,0.0061,0.00645,0.0072,0.014350000000000002,0.0156,0.0176,0.0332,0.04195,0.1435,0.16225,0.2287,0.2561,0.5662,0.8393,1.543,1.9089999999999998,2.9105,3.0031,4.7351,5.99395,7.3908
86.12.0,2023-12-08,23471,6886968,5.93555,61.81564,23.66,12,2023,8,0.0052,0.00545,0.0063,0.01335,0.0145,0.0169,0.0203,0.0448,0.0714,0.09390000000000001,0.1293,0.26725,0.4615,0.625,1.0116,1.8716,2.224,2.58155,2.821,4.71665,4.8921
86.12.0,2023-12-09,23471,6886968,5.93555,61.81564,23.66,12,2023,9,0.0045,0.0047,0.0123,0.013049999999999999,0.0138,0.0183,0.0195,0.0327,0.0363,0.1013,0.2206,0.2924,0.3723,0.94835,1.5488,2.11085,2.6724,2.9923,3.782,4.1846,6.3466
86.12.0,2023-12-10,23471,6886968,5.93555,61.81564,23.66,12,2023,10,0.0038,0.00405,0.0115,0.012150000000000001,0.0128,0.0171,0.0182,0.0196,0.0224,0.08875,0.1776,0.227,0.3972,0.8424,1.5056,1.88305,2.1923,3.63635,4.1766,5.0314499999999995,5.3697
74.16.0,2023-11-14,111126,6829280,7.70727,61.40149,23.8,11,2023,14,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
74.16.0,2023-11-15,111126,6829280,7.70727,61.40149,23.8,11,2023,15,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217
74.16.0,2023-11-16,111126,6829280,7.70727,61.40149,23.8,11,2023,16,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143
74.16.0,2023-11-17,111126,6829280,7.70727,61.40149,23.8,11,2023,17,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125
74.16.0,2023-11-18,111126,6829280,7.70727,61.40149,23.8,11,2023,18,0.0113,0.0113,0.0113,0.0113,0.0113,0.0113,0.0113,0.0113,0.0113,0.0113,0.0113,0.0113,0.0113,0.0113,0.0113,0.0113,0.0113,0.0113,0.0113,0.0113,0.0113
74.16.0,2023-11-19,111126,6829280,7.70727,61.40149,23.8,11,2023,19,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102
74.16.0,2023-11-20,111126,6829280,7.70727,61.40149,23.8,11,2023,20,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092
74.16.0,2023-11-21,111126,6829280,7.70727,61.40149,23.8,11,2023,21,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085
74.16.0,2023-11-22,111126,6829280,7.70727,61.40149,23.8,11,2023,22,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081
74.16.0,2023-11-23,111126,6829280,7.70727,61.40149,23.8,11,2023,23,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078
74.16.0,2023-11-24,111126,6829280,7.70727,61.40149,23.8,11,2023,24,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.03475,2.3275
74.16.0,2023-11-25,111126,6829280,7.70727,61.40149,23.8,11,2023,25,0.0071,0.0071,0.0071,0.0071,0.0071,0.0071,0.0071,0.0071,0.0071,0.0071,0.0071,0.0071,0.0071,0.0071,0.0071,0.0071,0.0071,0.033850000000000005,0.483,1.4292,2.1168
74.16.0,2023-11-26,111126,6829280,7.70727,61.40149,23.8,11,2023,26,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.033350000000000005,0.3195,0.49255,1.1315,1.9137499999999998,3.8132
74.16.0,2023-11-27,111126,6829280,7.70727,61.40149,23.8,11,2023,27,0.0064,0.0064,0.0064,0.0064,0.0064,0.0064,0.0064,0.0064,0.0064,0.0064,0.0064,0.0064,0.0064,0.03245000000000001,0.2091,0.2741,0.4215,0.7001999999999999,1.7384,2.6416,7.2756
74.16.0,2023-11-28,111126,6829280,7.70727,61.40149,23.8,11,2023,28,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.03165,0.0572,0.16685,0.2179,0.25495,0.4835,0.8696999999999999,1.3019,2.1428000000000003,4.6902
74.16.0,2023-11-29,111126,6829280,7.70727,61.40149,23.8,11,2023,29,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.03055,0.0558,0.09040000000000001,0.1302,0.17015000000000002,0.1806,0.33565,0.8008,1.02575,1.3386,2.02595,3.7673
74.16.0,2023-11-30,111126,6829280,7.70727,61.40149,23.8,11,2023,30,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0203,0.0484,0.1112,0.1167,0.1317,0.2016,0.2482,0.40985000000000005,0.6709,0.8698,1.0284,1.7349,2.7628
74.16.0,2023-12-01,111126,6829280,7.70727,61.40149,23.8,12,2023,1,0.0053,0.0053,0.0053,0.0053,0.0053,0.0053,0.0053,0.00825,0.0371,0.06675,0.0911,0.12179999999999999,0.1811,0.2827,0.4406,0.67535,0.907,1.0693000000000001,1.1525,1.50435,3.0265
74.16.0,2023-12-02,111126,6829280,7.70727,61.40149,23.8,12,2023,2,0.0051,0.0051,0.0051,0.0051,0.0051,0.0051,0.0051,0.00555,0.0366,0.061900000000000004,0.108,0.14934999999999998,0.204,0.25735,0.3678,0.50285,0.6983,0.81715,1.1832,1.5239500000000001,2.9496
74.16.0,2023-12-03,111126,6829280,7.70727,61.40149,23.8,12,2023,3,0.0049,0.0049,0.0049,0.0049,0.0049,0.0049,0.0235,0.042,0.0788,0.11074999999999999,0.1479,0.19725,0.2955,0.4405,0.5252,0.6996,0.8685,1.0422,1.7144,2.15565,2.6738
74.16.0,2023-12-04,111126,6829280,7.70727,61.40149,23.8,12,2023,4,0.0046,0.0046,0.0046,0.0046,0.0046,0.0097,0.0261,0.04415,0.0936,0.10585,0.157,0.26095,0.3392,0.3994,0.5183,0.7228,0.9421,1.0633,1.3335,1.7247,2.3978
