stat_id,date,utm_x,utm_y,lon,lat,area,month,year,day,min,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,max
35.9.0,2023-11-20,25406,6616139,6.6242,59.41438,22.478,11,2023,20,0.234,0.234,0.234,0.234,0.234,0.30865,0.3296,0.393,0.4869,0.74915,0.851,0.93065,0.957,1.14295,1.3724,1.7238,1.9895,2.24115,2.5309,4.05365,6.0593
35.9.0,2023-11-21,25406,6616139,6.6242,59.41438,22.478,11,2023,21,0.2189,0.2189,0.2189,0.2189,0.2212,0.25905,0.2962,0.3365,0.5314,0.5767,0.7943,0.88745,1.004,1.0311,1.1289,1.5438,1.8179,2.7047,2.7419,4.4921,10.9065
35.9.0,2023-11-22,25406,6616139,6.6242,59.41438,22.478,11,2023,22,0.2047,0.2047,0.2047,0.2047,0.2047,0.21234999999999998,0.277,0.4272,0.5993,0.64655,0.724,0.7718,0.7742,0.864,0.917,1.15655,1.633,1.8227,3.0732,3.273,8.2438
35.9.0,2023-11-23,25406,6616139,6.6242,59.41438,22.478,11,2023,23,0.1914,0.1914,0.1914,0.1914,0.1914,0.29164999999999996,0.5693,0.6353,0.7209,0.775,0.819,0.88215,0.928,1.1064500000000002,1.3431,1.9251,2.5368,2.9981999999999998,3.4681,5.95285,12.6034
35.9.0,2023-11-24,25406,6616139,6.6242,59.41438,22.478,11,2023,24,0.179,0.179,0.179,0.36195,0.5771,0.6025,0.6562,0.7377,0.9119,1.10495,1.2652,1.5301999999999998,1.6161,1.9901499999999999,2.4699,3.2727500000000003,4.5292,6.696300000000001,7.5391,9.4967,20.2393
35.9.0,2023-11-25,25406,6616139,6.6242,59.41438,22.478,11,2023,25,0.1675,0.1675,0.2266,0.41945,0.4408,0.5046,0.628,0.78045,0.9814,1.04745,1.0822,1.2625000000000002,1.5935,2.59685,4.3159,5.13765,5.827,6.76365,7.6113,14.322700000000001,18.8329
35.9.0,2023-11-26,25406,6616139,6.6242,59.41438,22.478,11,2023,26,0.1566,0.1566,0.2119,0.33345,0.3694,0.45425000000000004,0.7192,0.8424,0.8608,0.97455,1.0519,1.26135,1.4932,1.9257,4.9631,5.04395,5.7525,7.5493999999999994,9.6041,9.7716,12.5454
35.9.0,2023-11-27,25406,6616139,6.6242,59.41438,22.478,11,2023,27,0.1465,0.1465,0.1982,0.26345,0.3113,0.45405,0.6411,0.7779499999999999,0.7945,0.9252,1.1062,1.44255,1.5976,1.99245,3.7447,3.9826500000000005,4.728,6.0538,6.5817,7.339499999999999,18.89
35.9.0,2023-11-28,25406,6616139,6.6242,59.41438,22.478,11,2023,28,0.137,0.137,0.1854,0.22899999999999998,0.2903,0.44630000000000003,0.5825,0.65215,0.7334,0.96655,1.1552,1.23815,1.4647,2.7077999999999998,2.9855,3.2346500000000002,3.8703,4.41585,6.0112,6.34915,16.3716
35.9.0,2023-11-29,25406,6616139,6.6242,59.41438,22.478,11,2023,29,0.1281,0.1281,0.1661,0.21165,0.2715,0.33305,0.4354,0.4888,0.7964,1.14345,1.3938,1.72455,2.0078,2.24965,2.5368,2.8657,4.4782,4.73,5.226,9.1601,14.0651
35.9.0,2023-11-30,25406,6616139,6.6242,59.41438,22.478,11,2023,30,0.1198,0.1376,0.1622,0.26234999999999997,0.3254,0.538,0.7636,0.9426,1.05,1.1193,1.4232,1.7416,2.1554,2.5618,2.7984,3.06115,4.201,4.6724499999999995,4.7105,10.991150000000001,12.2475
35.9.0,2023-12-01,25406,6616139,6.6242,59.41438,22.478,12,2023,1,0.1121,0.1287,0.2092,0.2403,0.6728,0.7094,0.9889,1.2732,1.4793,1.98575,2.3125,2.4229000000000003,2.4976,2.6199000000000003,2.8352,3.0545999999999998,3.4623,4.0081500000000005,4.4896,10.36045,15.4554
35.9.0,2023-12-02,25406,6616139,6.6242,59.41438,22.478,12,2023,2,0.1048,0.12035,0.1728,0.2066,0.4851,0.5324,0.8317,1.02995,1.5507,1.7859,2.2684,2.55635,2.7436,2.9974499999999997,3.1287,3.19285,3.3795,5.1836,6.8915,10.3827,11.1413
35.9.0,2023-12-03,25406,6616139,6.6242,59.41438,22.478,12,2023,3,0.098,0.11255,0.1428,0.28605,0.3862,0.55515,0.7195,1.0771,1.3956,1.8793,2.3341,2.48115,2.5984,2.83225,3.0575,3.72225,4.471,5.287850000000001,7.3353,8.161,18.2252
35.9.0,2023-12-04,25406,6616139,6.6242,59.41438,22.478,12,2023,4,0.0917,0.1784,0.2672,0.42684999999999995,0.6615,0.89825,1.1223,1.29405,1.4544,1.7988499999999998,2.2384,2.28435,2.4038,2.8791,3.0499,3.32625,4.4157,4.90315,5.8703,7.67625,12.2125
35.9.0,2023-12-05,25406,6616139,6.6242,59.41438,22.478,12,2023,5,0.0857,0.1533,0.216,0.4803,0.9531,1.44375,1.8466,1.9437,2.0126,2.06215,2.0974,2.35215,2.3997,2.60565,2.7185,3.0252499999999998,3.9278,4.8553999999999995,5.9472,7.51055,9.3016
35.9.0,2023-12-06,25406,6616139,6.6242,59.41438,22.478,12,2023,6,0.0802,0.12845,0.1781,0.40045,0.8093,1.71065,1.7507,1.9193500000000001,1.9782,2.0534,2.1647,2.2188499999999998,2.3413,2.6934500000000003,3.0014,3.5608500000000003,4.469,5.231199999999999,6.5535,7.6911,24.3797
35.9.0,2023-12-07,25406,6616139,6.6242,59.41438,22.478,12,2023,7,0.075,0.1464,0.3973,0.6637500000000001,1.3729,1.4974,1.5153,1.6101,1.6849,1.9155000000000002,1.9518,2.03545,2.2262,2.4860499999999996,3.2627,3.86475,4.0378,6.89735,8.0993,8.767900000000001,17.5656
35.9.0,2023-12-08,25406,6616139,6.6242,59.41438,22.478,12,2023,8,0.0701,0.13005,0.3346,0.47255,1.1264,1.22225,1.3595,1.45645,1.5783,1.7231,2.0177,2.14525,2.2075,2.4684,2.8099,3.8911499999999997,5.0113,5.53815,6.2114,10.16725,11.6369
35.9.0,2023-12-09,25406,6616139,6.6242,59.41438,22.478,12,2023,9,0.0656,0.11595,0.2707,0.39825,1.0626,1.0949,1.1837,1.3247499999999999,1.4731,1.791,2.0375,2.44725,2.5935,2.9116999999999997,3.4953,4.6249,5.2096,5.4157,6.461,7.015750000000001,12.8876
35.9.0,2023-12-10,25406,6616139,6.6242,59.41438,22.478,12,2023,10,0.0614,0.10375,0.2066,0.4968,0.8232,0.8932,1.0071,1.1713,1.3152,2.01485,2.1503,2.463,2.5993,3.2327500000000002,3.8667,4.2905500000000005,4.635,4.7633,5.2982,7.5573,12.4022
35.9.0,2023-12-11,25406,6616139,6.6242,59.41438,22.478,12,2023,11,0.0574,0.09315000000000001,0.2775,0.48685,0.6655,0.7685500000000001,0.9844,1.29815,1.6333,1.7456,2.0126,2.1365499999999997,2.6928,2.9093999999999998,3.1923,3.5909,3.9404,4.1177,4.2556,5.4717,9.6566
8.8.0,2023-11-15,251835,6649495,10.56091,59.90805,22.59,11,2023,15,1.5993,1.5993,1.5993,1.5993,1.5993,1.5993,1.5993,1.5993,1.5993,1.5993,1.5993,1.5993,1.5993,1.5993,1.5993,1.5993,1.5993,1.5993,1.5993,1.5993,1.5993
8.8.0,2023-11-16,251835,6649495,10.56091,59.90805,22.59,11,2023,16,1.0845,1.1387,1.2561,1.2843,1.2871,1.2871,1.2871,1.2871,1.2871,1.2871,1.2871,1.2871,1.2871,1.2871,1.2871,1.2871,1.2871,1.2871,1.2871,1.4412,1.8506
8.8.0,2023-11-17,251835,6649495,10.56091,59.90805,22.59,11,2023,17,0.7585,0.7797499999999999,0.8497,0.8688,0.8707,0.8707,0.8707,0.8707,0.8707,0.8707,0.8707,0.8707,0.8707,0.8707,0.8707,0.8707,0.8707,0.8707,0.8707,0.9752000000000001,1.2976
8.8.0,2023-11-18,251835,6649495,10.56091,59.90805,22.59,11,2023,18,0.5228,0.53215,0.5744,0.58735,0.5886,0.5886,0.5886,0.5886,0.5886,0.5886,0.5886,0.5886,0.5886,0.5886,0.5886,0.5886,0.5886,0.5886,0.5886,0.65935,0.9158
8.8.0,2023-11-19,251835,6649495,10.56091,59.90805,22.59,11,2023,19,0.4764,0.4764,0.4764,0.4764,0.4764,0.4764,0.4764,0.4764,0.4764,0.4764,0.4764,0.4764,0.4764,0.4764,0.4764,0.4782,0.4817,0.48375,0.5001,0.80795,1.5544
8.8.0,2023-11-20,251835,6649495,10.56091,59.90805,22.59,11,2023,20,0.4471,0.4471,0.4471,0.4471,0.4471,0.4471,0.4471,0.4471,0.4471,0.4471,0.4501,0.4537,0.4579,0.5194000000000001,0.5701,0.8078000000000001,0.9101,0.9573499999999999,1.1071,1.18795,1.4027
8.8.0,2023-11-21,251835,6649495,10.56091,59.90805,22.59,11,2023,21,0.4195,0.4195,0.4195,0.4195,0.4195,0.4195,0.4195,0.4195,0.4195,0.4195,0.4197,0.4233,0.4274,0.48905,0.5403,0.6149,0.9688,1.09565,1.7651,2.22185,2.3561
8.8.0,2023-11-22,251835,6649495,10.56091,59.90805,22.59,11,2023,22,0.3936,0.3936,0.3936,0.3936,0.3936,0.3936,0.3936,0.3936,0.3936,0.3936,0.3936,0.3951,0.398,0.40790000000000004,0.4153,0.43010000000000004,0.6782,0.7913,1.2497,2.039,4.2872
8.8.0,2023-11-23,251835,6649495,10.56091,59.90805,22.59,11,2023,23,0.3694,0.3694,0.3694,0.3694,0.3694,0.3694,0.3694,0.3694,0.3694,0.37075,0.3735,0.37505,0.3892,0.43755,0.4811,0.65115,0.8756,1.5187,1.8784,2.54815,7.9518
8.8.0,2023-11-24,251835,6649495,10.56091,59.90805,22.59,11,2023,24,0.3466,0.3466,0.3466,0.3466,0.3466,0.3479,0.3507,0.35915,0.3905,0.4193,0.466,0.5303,0.6091,0.7817000000000001,1.365,1.51755,1.6414,2.3427,2.6276,4.9725,7.0729
8.8.0,2023-11-25,251835,6649495,10.56091,59.90805,22.59,11,2023,25,0.3253,0.3253,0.3253,0.3253,0.3253,0.32645,0.3289,0.3302,0.3421,0.35455000000000003,0.4127,0.5066999999999999,1.1225,1.21725,1.3376,1.45885,1.6444,2.184,2.424,4.83005,5.0833
8.8.0,2023-11-26,251835,6649495,10.56091,59.90805,22.59,11,2023,26,0.3052,0.3052,0.3052,0.3052,0.3052,0.30525,0.3073,0.3087,0.3109,0.3327,0.3853,0.41925,0.86,0.9064,0.968,1.3815,1.4139,1.7313999999999998,2.268,3.87605,6.9205
8.8.0,2023-11-27,251835,6649495,10.56091,59.90805,22.59,11,2023,27,0.2864,0.2864,0.2864,0.2864,0.2864,0.2864,0.2864,0.28745,0.2896,0.2908,0.3017,0.3124,0.5861,0.6650499999999999,0.7894,0.9838,1.0647,1.31165,2.0867,2.8800999999999997,5.7745
8.8.0,2023-11-28,251835,6649495,10.56091,59.90805,22.59,11,2023,28,0.2687,0.2687,0.2687,0.2687,0.2687,0.2687,0.2687,0.26975,0.2717,0.27285,0.2831,0.37260000000000004,0.5087,0.6629,0.7504,0.76325,0.8261,0.9108,1.4666,2.14365,4.8289
8.8.0,2023-11-29,251835,6649495,10.56091,59.90805,22.59,11,2023,29,0.2522,0.2522,0.2522,0.2522,0.2539,0.2551,0.2569,0.27490000000000003,0.2881,0.3887,0.4817,0.5277000000000001,0.6496,0.70655,0.7287,0.7407999999999999,0.7884,1.127,1.3374,1.7075,5.6165
8.8.0,2023-11-30,251835,6649495,10.56091,59.90805,22.59,11,2023,30,0.2366,0.2366,0.2366,0.2366,0.2383,0.24020000000000002,0.2666,0.35619999999999996,0.3848,0.4669,0.516,0.6442,0.6707,0.8100499999999999,0.9113,0.93335,1.0332,1.1064,1.1612,1.2845499999999999,5.7204
8.8.0,2023-12-01,251835,6649495,10.56091,59.90805,22.59,12,2023,1,0.222,0.222,0.222,0.2228,0.2245,0.25525,0.3165,0.3811,0.4582,0.46535,0.6468,0.7169,0.7752,0.8694999999999999,0.8836,0.9799500000000001,1.0684,1.2231,1.5856,4.86995,5.5558
8.8.0,2023-12-02,251835,6649495,10.56091,59.90805,22.59,12,2023,2,0.2084,0.2084,0.2084,0.2084,0.2098,0.2227,0.297,0.3393,0.3849,0.4488,0.4767,0.63635,0.7029,0.7321500000000001,0.8113,0.8271999999999999,1.1266,2.2628500000000003,2.9918,4.0146999999999995,5.6789
8.8.0,2023-12-03,251835,6649495,10.56091,59.90805,22.59,12,2023,3,0.1955,0.1955,0.1955,0.1955,0.1977,0.24945,0.2875,0.38570000000000004,0.4115,0.45399999999999996,0.5367,0.5589500000000001,0.5717,0.6092500000000001,0.7421,0.7941,1.7506,2.9438,4.5832,6.2882,8.0236
8.8.0,2023-12-04,251835,6649495,10.56091,59.90805,22.59,12,2023,4,0.1835,0.1835,0.1835,0.1835,0.1855,0.2341,0.2697,0.30865,0.3613,0.37829999999999997,0.385,0.43000000000000005,0.5036,0.57535,0.6294,0.8308500000000001,1.5402,2.40355,4.7152,5.91265,12.5051
8.8.0,2023-12-05,251835,6649495,10.56091,59.90805,22.59,12,2023,5,0.1722,0.1722,0.1722,0.17315,0.1939,0.24925,0.2729,0.29974999999999996,0.339,0.40345,0.4267,0.45475,0.6724,0.6953,0.7686,1.3425,2.5478,3.7594000000000003,4.4434,6.225849999999999,6.931
8.8.0,2023-12-06,251835,6649495,10.56091,59.90805,22.59,12,2023,6,0.1615,0.1615,0.1633,0.2061,0.2375,0.2762,0.2985,0.33445,0.3695,0.47230000000000005,0.6631,0.6881999999999999,0.8766,1.08075,1.3973,2.5084999999999997,2.5395,3.91345,4.8292,6.0043500000000005,7.3061
8.8.0,2023-12-07,251835,6649495,10.56091,59.90805,22.59,12,2023,7,0.1516,0.1516,0.1533,0.18285,0.2229,0.2639,0.2985,0.32805,0.479,0.5660499999999999,0.6211,0.6609,0.6897,1.0793,1.4832,2.0447499999999996,3.5025,3.9212,4.4259,5.08775,14.2788
8.8.0,2023-12-08,251835,6649495,10.56091,59.90805,22.59,12,2023,8,0.1422,0.1422,0.1438,0.15825,0.2091,0.25630000000000003,0.2903,0.31495,0.4654,0.5082,0.6546,0.79055,0.9325,1.23815,1.464,1.74395,2.6209,3.0487,3.5719,6.5607500000000005,9.449
8.8.0,2023-12-09,251835,6649495,10.56091,59.90805,22.59,12,2023,9,0.1335,0.1335,0.135,0.14850000000000002,0.1962,0.22799999999999998,0.2628,0.3106,0.5061,0.55035,0.803,0.9479500000000001,0.9926,1.0127,1.08,1.7134999999999998,2.1412,2.6926,4.9289,5.6727,6.6295
8.8.0,2023-12-10,251835,6649495,10.56091,59.90805,22.59,12,2023,10,0.1252,0.1252,0.1376,0.16260000000000002,0.2047,0.23495,0.2556,0.34095,0.4655,0.606,0.6777,0.79225,0.902,1.04665,1.273,1.6547999999999998,2.2538,3.4945,4.4163,4.9661,5.614
8.8.0,2023-12-11,251835,6649495,10.56091,59.90805,22.59,12,2023,11,0.1175,0.1175,0.1291,0.16225,0.2095,0.2356,0.2455,0.38835,0.4486,0.5555,0.8298,0.9610500000000001,1.131,1.36605,1.5302,1.84695,2.0737,3.0042999999999997,3.7325,3.8713499999999996,9.1925
244.5.0,2023-11-15,1026386,7815885,28.83404,69.91006,22.65,11,2023,15,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936,0.2936
244.5.0,2023-11-16,1026386,7815885,28.83404,69.91006,22.65,11,2023,16,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747,0.2747
244.5.0,2023-11-17,1026386,7815885,28.83404,69.91006,22.65,11,2023,17,0.2571,0.27049999999999996,0.2994,0.32075,0.3389,0.3452,0.3452,0.35405,0.3681,0.38175,0.3952,0.40875,0.418,0.418,0.418,0.41815,0.4225,0.42969999999999997,0.4925,0.5037,0.6088
244.5.0,2023-11-18,1026386,7815885,28.83404,69.91006,22.65,11,2023,18,0.2406,0.25715,0.2929,0.31925,0.3306,0.3306,0.3306,0.34115,0.358,0.37424999999999997,0.3838,0.3838,0.3838,0.3838,0.3875,0.394,0.399,0.4104,0.4522,0.49235000000000007,0.5799
244.5.0,2023-11-19,1026386,7815885,28.83404,69.91006,22.65,11,2023,19,0.2251,0.24065,0.2741,0.29875,0.3166,0.3166,0.3166,0.3267,0.3428,0.3523,0.3523,0.3523,0.3523,0.3564,0.363,0.3645,0.3663,0.38185,0.4152,0.46105,0.5324
244.5.0,2023-11-20,1026386,7815885,28.83404,69.91006,22.65,11,2023,20,0.2107,0.22515000000000002,0.2565,0.27955,0.2992,0.3032,0.3032,0.31289999999999996,0.3235,0.3235,0.3235,0.3235,0.3235,0.3296,0.3333,0.34045000000000003,0.3448,0.3553,0.3811,0.4233,0.4888
244.5.0,2023-11-21,1026386,7815885,28.83404,69.91006,22.65,11,2023,21,0.1972,0.21075,0.24,0.2616,0.28,0.2904,0.2904,0.29585,0.297,0.297,0.297,0.297,0.3038,0.3053,0.3087,0.31545,0.322,0.33215,0.3499,0.3912,0.4487
244.5.0,2023-11-22,1026386,7815885,28.83404,69.91006,22.65,11,2023,22,0.1845,0.1972,0.2246,0.24480000000000002,0.262,0.27244999999999997,0.2726,0.2726,0.2726,0.2726,0.2726,0.27449999999999997,0.2789,0.28215,0.2906,0.29364999999999997,0.3011,0.31325000000000003,0.3213,0.36360000000000003,0.412
244.5.0,2023-11-23,1026386,7815885,28.83404,69.91006,22.65,11,2023,23,0.1727,0.18455,0.2102,0.2291,0.2452,0.2503,0.2503,0.2503,0.2503,0.2503,0.2529,0.25545,0.2579,0.26039999999999996,0.2668,0.27435,0.2794,0.29200000000000004,0.3018,0.33805,0.3782
244.5.0,2023-11-24,1026386,7815885,28.83404,69.91006,22.65,11,2023,24,0.1616,0.1727,0.1967,0.21439999999999998,0.2295,0.2298,0.2298,0.2298,0.2298,0.23070000000000002,0.2351,0.23765,0.2385,0.2419,0.2458,0.2519,0.2676,0.2717,0.2846,0.31435,0.3472
244.5.0,2023-11-25,1026386,7815885,28.83404,69.91006,22.65,11,2023,25,0.1512,0.16160000000000002,0.184,0.20065,0.211,0.211,0.211,0.211,0.211,0.21405,0.2174,0.21885,0.2232,0.2249,0.2288,0.23275,0.2486,0.25475000000000003,0.2684,0.29235,0.3188
244.5.0,2023-11-26,1026386,7815885,28.83404,69.91006,22.65,11,2023,26,0.1415,0.15125,0.1722,0.18775,0.1937,0.1937,0.1937,0.1937,0.1937,0.19885,0.2002,0.20365,0.2064,0.2094,0.2121,0.21660000000000001,0.2282,0.23925000000000002,0.2531,0.27190000000000003,0.2927
244.5.0,2023-11-27,1026386,7815885,28.83404,69.91006,22.65,11,2023,27,0.1324,0.14150000000000001,0.1612,0.17455,0.1778,0.1778,0.1778,0.1778,0.1801,0.18345,0.1848,0.18914999999999998,0.1928,0.19485,0.197,0.20305,0.2129,0.2248,0.2387,0.253,0.2715
244.5.0,2023-11-28,1026386,7815885,28.83404,69.91006,22.65,11,2023,28,0.1239,0.13240000000000002,0.1508,0.16175,0.1632,0.1632,0.1632,0.1632,0.1682,0.16915,0.1732,0.1755,0.1781,0.1819,0.1832,0.1915,0.2007,0.2112,0.2251,0.23535,0.2561
244.5.0,2023-11-29,1026386,7815885,28.83404,69.91006,22.65,11,2023,29,0.1159,0.1239,0.1411,0.1499,0.1499,0.1499,0.1499,0.1499,0.1544,0.1583,0.1597,0.16294999999999998,0.166,0.16955,0.1728,0.18059999999999998,0.1893,0.19840000000000002,0.2123,0.21905,0.2415
244.5.0,2023-11-30,1026386,7815885,28.83404,69.91006,22.65,11,2023,30,0.1085,0.11595,0.1321,0.1376,0.1376,0.1376,0.1376,0.13765,0.1418,0.1471,0.1498,0.15325,0.1584,0.16149999999999998,0.1678,0.1757,0.1802,0.19425,0.2002,0.21945,0.2308
244.5.0,2023-12-01,1026386,7815885,28.83404,69.91006,22.65,12,2023,1,0.1015,0.10855000000000001,0.1236,0.1263,0.1263,0.1263,0.1263,0.12805,0.1336,0.13635,0.14,0.1433,0.1494,0.1518,0.1631,0.1669,0.1806,0.18485000000000001,0.1991,0.21985,0.2576
244.5.0,2023-12-02,1026386,7815885,28.83404,69.91006,22.65,12,2023,2,0.095,0.10155,0.1157,0.116,0.116,0.116,0.116,0.1207,0.1236,0.12725,0.1293,0.1386,0.1409,0.1484,0.1538,0.1623,0.1706,0.18295,0.2026,0.21325,0.2514
244.5.0,2023-12-03,1026386,7815885,28.83404,69.91006,22.65,12,2023,3,0.0889,0.095,0.1065,0.1065,0.1065,0.1065,0.1065,0.11285,0.1155,0.11845,0.121,0.1302,0.1328,0.13805,0.145,0.1523,0.1608,0.1725,0.191,0.20375,0.2371
244.5.0,2023-12-04,1026386,7815885,28.83404,69.91006,22.65,12,2023,4,0.0832,0.0889,0.0977,0.0977,0.0977,0.0977,0.0995,0.10500000000000001,0.1083,0.1105,0.1132,0.12235,0.1253,0.12845,0.1368,0.14365,0.1517,0.1627,0.1801,0.19729999999999998,0.2236
244.5.0,2023-12-05,1026386,7815885,28.83404,69.91006,22.65,12,2023,5,0.0779,0.0832,0.0897,0.0897,0.0897,0.0897,0.0938,0.09809999999999999,0.0998,0.1042,0.1059,0.1149,0.1175,0.1199,0.129,0.1355,0.1431,0.15345,0.1779,0.19795000000000001,0.2109
244.5.0,2023-12-06,1026386,7815885,28.83404,69.91006,22.65,12,2023,6,0.0729,0.0779,0.0824,0.0824,0.0824,0.0824,0.0885,0.0913,0.0941,0.098,0.0997,0.10769999999999999,0.1084,0.11299999999999999,0.1216,0.1278,0.1349,0.14475,0.1678,0.1859,0.1989
244.5.0,2023-12-07,1026386,7815885,28.83404,69.91006,22.65,12,2023,7,0.0682,0.07225000000000001,0.0756,0.0756,0.0756,0.0756,0.0835,0.08495,0.0887,0.09204999999999999,0.094,0.0998,0.1022,0.1066,0.1147,0.1205,0.1328,0.14185,0.1582,0.18080000000000002,0.1876
244.5.0,2023-12-08,1026386,7815885,28.83404,69.91006,22.65,12,2023,8,0.0638,0.06695000000000001,0.0694,0.0694,0.071,0.07780000000000001,0.0812,0.08465,0.0861,0.08965000000000001,0.0909,0.0953,0.0991,0.1051,0.1117,0.1158,0.1253,0.1345,0.1492,0.16835,0.1769
244.5.0,2023-12-09,1026386,7815885,28.83404,69.91006,22.65,12,2023,9,0.0597,0.06205000000000001,0.0637,0.06405,0.0669,0.07305,0.0766,0.07875,0.0812,0.08355,0.0881,0.0922,0.0961,0.10364999999999999,0.109,0.11645,0.1246,0.13119999999999998,0.1407,0.15675,0.1668
244.5.0,2023-12-10,1026386,7815885,28.83404,69.91006,22.65,12,2023,10,0.0559,0.0575,0.0585,0.0596,0.0631,0.0689,0.0721,0.0733,0.0766,0.07775,0.0825,0.0869,0.0907,0.09775,0.1028,0.10980000000000001,0.1175,0.1247,0.1327,0.146,0.1573
244.5.0,2023-12-11,1026386,7815885,28.83404,69.91006,22.65,12,2023,11,0.0523,0.0533,0.0537,0.056,0.0595,0.06495000000000001,0.0662,0.06914999999999999,0.0704,0.07335,0.0772,0.08195,0.0907,0.0953,0.1021,0.10794999999999999,0.1148,0.12085,0.1252,0.14815,0.2638
86.12.0,2023-11-15,23471,6886968,5.93555,61.81564,23.66,11,2023,15,0.1409,0.1409,0.1409,0.1409,0.1409,0.1409,0.1409,0.1409,0.1409,0.1409,0.1409,0.1409,0.1409,0.1409,0.1409,0.1409,0.1409,0.1409,0.1409,0.1409,0.1409
86.12.0,2023-11-16,23471,6886968,5.93555,61.81564,23.66,11,2023,16,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428
86.12.0,2023-11-17,23471,6886968,5.93555,61.81564,23.66,11,2023,17,0.7376,0.93755,1.0638,1.15585,1.235,1.3035,1.3667,1.42545,1.4819,1.5462,1.5905,1.6501000000000001,1.7414,1.8355000000000001,1.9867,2.04755,2.2472,2.4677,2.77,2.9320500000000003,3.7301
86.12.0,2023-11-18,23471,6886968,5.93555,61.81564,23.66,11,2023,18,0.3253,0.49585,0.5687,0.6217,0.6674,0.7672,0.8157,0.8512500000000001,0.8598,1.15705,1.3918,1.43805,1.6268,1.67015,1.7129,1.7621,1.8367,1.9697500000000001,2.1247,2.4803,2.8748
86.12.0,2023-11-19,23471,6886968,5.93555,61.81564,23.66,11,2023,19,0.1305,0.20834999999999998,0.2574,0.2939,0.3241,0.36725,0.4051,0.5035499999999999,0.5847,0.7228,0.7498,0.8407,1.2117,1.33875,1.5664,1.8080500000000002,1.9002,2.0044,2.1615,2.27665,3.0718
86.12.0,2023-11-20,23471,6886968,5.93555,61.81564,23.66,11,2023,20,0.0593,0.08485000000000001,0.1032,0.1217,0.1315,0.14815,0.1628,0.2024,0.2793,0.3799,0.4756,0.6145499999999999,0.6284,0.6736500000000001,0.7208,0.94355,1.0638,1.1156000000000001,1.4589,1.66745,1.9861
86.12.0,2023-11-21,23471,6886968,5.93555,61.81564,23.66,11,2023,21,0.0282,0.040400000000000005,0.0481,0.0553,0.0627,0.068,0.0736,0.08449999999999999,0.1334,0.1992,0.2272,0.30185,0.3051,0.39944999999999997,0.4767,0.51705,0.6362,0.6986,0.7184,1.6024,2.0725
86.12.0,2023-11-22,23471,6886968,5.93555,61.81564,23.66,11,2023,22,0.0214,0.02285,0.0235,0.0263,0.0317,0.038099999999999995,0.0636,0.1,0.1439,0.1451,0.162,0.19080000000000003,0.2277,0.24705,0.2726,0.33785,0.3778,0.4216,0.7134,0.92255,1.3367
86.12.0,2023-11-23,23471,6886968,5.93555,61.81564,23.66,11,2023,23,0.019,0.02035,0.021,0.021699999999999997,0.0221,0.02675,0.0689,0.12795,0.1805,0.2652,0.3625,0.38205,0.4277,0.723,0.9614,1.71495,1.8201,2.81455,3.2607,3.73385,10.8743
86.12.0,2023-11-24,23471,6886968,5.93555,61.81564,23.66,11,2023,24,0.0177,0.0189,0.0193,0.02,0.0205,0.056650000000000006,0.0861,0.38039999999999996,0.5574,1.4877500000000001,2.0924,2.17865,2.5331,3.167,3.6451,4.0403,4.5223,5.02705,5.7369,11.9687,33.9985
86.12.0,2023-11-25,23471,6886968,5.93555,61.81564,23.66,11,2023,25,0.0175,0.017750000000000002,0.0179,0.018799999999999997,0.0207,0.039749999999999994,0.0725,0.16785,0.2939,1.015,1.2076,1.8676,2.1305,2.45315,2.9646,3.73305,5.2005,6.5441,8.6572,12.2302,25.8986
86.12.0,2023-11-26,23471,6886968,5.93555,61.81564,23.66,11,2023,26,0.0163,0.016550000000000002,0.0172,0.01855,0.0211,0.022850000000000002,0.0329,0.1119,0.4361,0.59355,0.8575,0.9819500000000001,1.0503,2.21545,2.6304,3.5204,4.3446,5.59365,7.7384,10.306149999999999,19.0237
86.12.0,2023-11-27,23471,6886968,5.93555,61.81564,23.66,11,2023,27,0.0151,0.0154,0.016,0.017,0.0179,0.0199,0.0461,0.28480000000000005,0.3094,0.5024500000000001,0.5861,0.91145,1.1407,1.41025,1.8511,2.6536,3.7677,4.3692,6.8596,9.56405,16.3383
86.12.0,2023-11-28,23471,6886968,5.93555,61.81564,23.66,11,2023,28,0.0141,0.014350000000000002,0.0149,0.0158,0.0188,0.077,0.14,0.1896,0.2481,0.37875,0.5147,0.78545,0.9665,1.07025,1.4286,2.607,3.4795,4.4125499999999995,5.6926,10.698350000000001,13.5952
86.12.0,2023-11-29,23471,6886968,5.93555,61.81564,23.66,11,2023,29,0.0131,0.013399999999999999,0.0139,0.01475,0.0175,0.0416,0.0696,0.1147,0.2846,0.3755,0.4619,0.67885,1.3202,1.97735,3.1655,3.97635,4.5199,6.209,12.7194,17.4967,19.6364
